L5	S1	S2	S3	S4	S5	S6
Bacteria;Desulfobacterota_I;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Lawsonia	0.0	0.0	0.0009354354019966074	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA3700;?	0.0	0.0	0.0	3.2811134799821744e-05	0.0	0.0
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;70-9;?	0.0	9.159446478312006e-06	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;?;?	0.0	6.642892849586348e-06	0.0	0.0	0.0	0.0001955419564422837
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;QHMH01	0.0	0.0006476135905965263	0.0	0.0	0.0	0.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;?	5.8222084179973376e-08	0.00019946629286365195	0.0	0.0	0.0	0.0
Bacteria;Gemmatimonadota;Gemmatimonadetes;Longimicrobiales;Longimicrobiaceae;?	0.0	4.168987410182142e-06	0.0	0.0	0.0	0.0
Archaea;Methanobacteriota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter_B	0.0	0.00029525713683754124	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;CAG-1024	0.0	0.010206856878688863	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;UBA3637;UBA7488	0.0	0.00013342438527156431	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UMGS1312	0.0	0.005720191506424526	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Coprobacillaceae;Stoquefichus	0.0	0.0	0.0	4.3423403557061745e-05	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella	2.302821324130576e-06	1.6951343455325125e-05	0.0	0.0	8.001342444652026e-05	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-288;CAG-345	0.0012874046337358093	0.04341501272182551	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lapidilactobacillus	0.0	5.971921491549725e-06	0.0	0.0	6.183463056856544e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;SIG578	0.0	6.238974291707543e-06	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas	0.0	3.047448087209435e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;UMGS1202	0.00011911375901899908	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;SFDP01	0.0	7.769308807450939e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Anaerofilum	0.0001302779174754897	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Cellulomonadaceae;Cellulomonas	0.0	7.847394454478368e-06	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Agrobacterium	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1883;UMGS1540;UMGS1540	0.0	0.0024228947075375833	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Leclercia	0.0	0.0	0.0	0.0	0.0	0.016761919280455853
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Alloruminococcus	2.8344877105308637e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;MGBC163016	0.0	4.0227414058444174e-05	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Aurantimicrobium	0.0	1.4142795775656792e-06	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;HGM05232	0.0	0.0	0.0	6.16092581715143e-16	0.0	0.0
Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;UBA1829;?	0.0	3.037287139987782e-05	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;?;?	0.00011612210154474529	0.0006312893899318976	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UMGS1002	0.0	2.6468421983592178e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Falcatimonas	0.0	0.004094520078341653	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis	0.0	0.0	0.0	0.0	4.971559209557159e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Cellulosilyticaceae;?	0.0	6.7885082152465935e-06	0.0	7.736292540960217e-05	0.0	0.00025832701598061606
Bacteria;Firmicutes_B;Moorellia;DTU086;?;?	0.0	0.00011963125226262415	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;NSJ-61	0.00019140384549331326	0.0	0.0	1.5139044437851465e-05	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_B;DSM-1321;Pradoshia	0.0002055072965524376	0.000132507340632011	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;CADCTP01;CADCTP01	0.0	5.264338894196529e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;RGIG9151;?	0.0	5.227620195811816e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Peptoniphilus_E	8.877328590395573e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_A;?;?	0.0	6.67478696029714e-06	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;?;?	0.0	4.679246717897073e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UBA7573	0.0	4.186061875387445e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;GCA-900066755	2.1014631779255145e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Alloscillospira	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;BX7;?	0.0	6.219535548037067e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Intestinibacillus	0.0	2.3131698409218214e-05	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;?;?	1.3485088048803699e-06	0.0011149960195630992	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;?	0.0	3.0658841477896104e-06	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;?	0.0	4.119145273235877e-05	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;W3P20-009;?	0.0	1.3111432706939565e-05	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;?;?	0.0	0.0	0.0	4.551107587388837e-06	0.0010110279458473432	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter_A	0.0	0.0	0.0	5.735986966029335e-05	3.574400324138482e-16	0.027619651591697898
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kluyvera	0.0	0.00010155829699899676	0.0	0.0	0.0	0.006927311112655338
Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;?	0.0	1.2437449190725342e-06	0.0	0.0	0.00011234240180876416	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;QAMH01;?	1.5701292553952093e-05	0.00022261270908473577	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Hafnia	0.00013479662905847115	0.00029708522983521335	4.5268943519008375e-06	0.000565765270194145	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	0.0	0.0	0.000926882115483944	0.0	0.0	0.00027916907460771677
Bacteria;Firmicutes_A;Clostridia;Tissierellales;?;?	0.00021893670566934653	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;?	0.0	0.0	0.0	0.0	0.0	0.0002633618124966959
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;?;?	0.0	0.0006731719576744638	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;UBA7405	0.0	4.4378516967268386e-05	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter_B	0.0	0.062052261183743344	0.0	0.0	0.0	0.03058824065136969
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pseudocitrobacter	0.0	0.000637074611173823	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;F082;?	0.0	2.1345402914309094e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-917;?	0.0	3.774670370897434e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Eubacteriales;?;?	0.0	0.0	0.0	0.0	0.0	2.0265384419722563e-05
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;?	0.0	2.8689028421062523e-06	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pluralibacter	0.0	0.0	0.0	0.0	0.0	0.004186732212601986
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Siccibacter	0.0	0.0	9.424690745518609e-06	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shimwellia	0.0	3.87511655134132e-05	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Mixta	0.0	0.0	0.0	0.0	0.0	0.006607343836911244
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter_D	0.0	0.0	0.0	0.0	0.0	0.00565521342502555
Bacteria;Desulfobacterota_I;Desulfovibrionia;Desulfovibrionales;?;?	0.0	2.848164708338169e-05	0.0	8.836631382934442e-06	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_B;?;?	0.0	7.691105037648645e-05	0.0	0.0	1.2131970290545855e-10	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Cryptosporangiaceae;?	0.0	4.87474810860448e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;QAKW01;?	0.0	5.899007560686464e-05	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;?	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Superficieibacter	0.0	0.0	0.0	0.0	0.0	0.006007997886604274
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Dermatophilaceae;Dermacoccus	0.0	0.0	0.0	0.0	0.0	8.25157699425862e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter	0.0	0.0	4.1172278406372986e-05	6.959592407308284e-06	5.679566743633677e-12	0.0005783753068888491
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales_A;Rhizobiaceae_A;Pseudochrobactrum	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;?	0.0	0.0	0.0	0.0	0.0	8.677520653326661e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;?	0.0	0.0	0.0	0.0	9.293033716674814e-05	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;?	0.0	0.0	0.0	0.0	6.280230600769885e-05	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;?;?	0.0	0.0	0.00011089683040881253	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Basfia_A	0.0	0.0	1.5191968063210337e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Lagierella	7.278698980104744e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UMGS2037	5.3309674473266186e-05	0.00025713983869246783	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Dermabacteraceae;?	0.0	0.0	5.431370391951072e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Eubacteriales;Anaerofustaceae;?	0.0	0.0	0.0	0.0	0.0	3.282780490414104e-05
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Cellulomonadaceae;?	0.0	6.163862489858114e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;?	0.0	0.0	0.0	0.0	4.284985615294186e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Galloscillospira_A	4.179707859080497e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Acidaminococcales;?;?	1.2547953466883706e-15	0.0002555092950396069	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter_A	0.003802307446301162	0.0	0.0	0.0	0.0	0.0
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;?	0.0	9.981806897246524e-06	0.0	0.0	0.0	0.0
Bacteria;Myxococcota;Polyangia;Polyangiales;?;?	0.0	7.039641080796292e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;CAJFEE01;?;?	0.0	5.943039693456585e-05	3.6553157849727464e-09	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;?	0.0	0.00025288208646419606	0.0	1.4289866138389963e-15	0.0	0.0
Bacteria;Firmicutes;Bacilli;Haloplasmatales_A;Turicibacteraceae;?	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Acholeplasmatales;?;?	0.0	0.00019596583036822054	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;?	0.0	2.080221367528125e-06	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;?	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_AI	0.0	5.163964491497745e-06	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;CAG-312;QALA01	0.0	2.431036495512796e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;ML615J-28;?;?	0.0	2.33960175080062e-05	0.0	0.0	0.0	0.0
Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;?;?	0.0	3.759335253290696e-13	0.0	0.0	0.0	0.0
